"User ID","Username","Comment ID","Comment","Comment Time","User Homepage","Avatar URL"
"3465377520","kufkfy","=""18340690507081901""","@p_krisna13 *lari terbirit-birit*","3/24/2025, 7:16:09 AM","https://www.instagram.com/kufkfy","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/482692458_623556970607490_1868016180281726969_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=W4-_3Fob0-4Q7kNvwGI0QoB&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfE9yTmp1a6iJuKBNnotplx9-P372xB8AcbDODS48HSjZw&oe=681CD04F&_nc_sid=0985b0"
"4361251275","maulana_shiddiq_","=""17848986360399447""","@ahmadnurfauji.id kalo gini turut bersuka cita aja lagi","3/24/2025, 7:24:58 AM","https://www.instagram.com/maulana_shiddiq_","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/419074707_6625707747534090_4382544248386850014_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=mH02t6VFZ6gQ7kNvwHnjJrS&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHHW_wSco2_DVrf8voO2HQmcnOocKbgnsICwRHTmoToDQ&oe=681CF56C&_nc_sid=0985b0"
"54655660436","rattt._u","=""17960951363906685""","1. gimana SOP penerimaan paket disana?
2.emangnya disana gada cctv?
3.emangnya disana sepi?
4.penjaga atau warga sekitar emangnya gatau?","3/24/2025, 7:29:18 AM","https://www.instagram.com/rattt._u","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/495157995_17982003869820437_3701123386918198991_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=cwMWj7BDsVYQ7kNvwH3b-Gs&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfE2BG_VbDt6AsUxQI3eXdyHVdqzbMN7ZIwb7cxhLnFycw&oe=681CF553&_nc_sid=0985b0"
"13120552968","dhimm.xy","=""18062369036494573""","Curiga habis ini dikirim naga","3/24/2025, 7:35:49 AM","https://www.instagram.com/dhimm.xy","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/495282722_18126861424432969_6376132192659252947_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=69wyyuSEv8MQ7kNvwGjRdwS&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfE1uK6cvuhbfE_20oRQQ68FixjmVVamhuCp0uRIZR6BOQ&oe=681CDDD8&_nc_sid=0985b0"
"54655660436","rattt._u","=""18060210865862859""","kan aneh ya sekelas tempo  1. gimana SOP penerimaan paket disana?
2.emangnya disana gada cctv?
3.emangnya disana sepi?
4.penjaga atau warga sekitar emangnya gatau?","3/24/2025, 7:37:46 AM","https://www.instagram.com/rattt._u","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/495157995_17982003869820437_3701123386918198991_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=cwMWj7BDsVYQ7kNvwH3b-Gs&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfE2BG_VbDt6AsUxQI3eXdyHVdqzbMN7ZIwb7cxhLnFycw&oe=681CF553&_nc_sid=0985b0"
"4459615984","tigorabrahamsitohang","=""18055138310274775""","@trirahayu.nt Nihhh","3/24/2025, 8:33:18 AM","https://www.instagram.com/tigorabrahamsitohang","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/472121515_474824618970443_416773006668486697_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=EEifgmCsiDgQ7kNvwFutUaN&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHAGxqkXLKNsktOF8Nsgq5epjbIZ--5VZvHafioe7SGug&oe=681CD0D4&_nc_sid=0985b0"
"1760131276","adeliv.v","=""18354997735183293""","Kolot.","3/24/2025, 8:41:17 AM","https://www.instagram.com/adeliv.v","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/483062354_1371173010975908_8355788838671876782_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=660S9TyPK9MQ7kNvwFbcekZ&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfF5Q8PG204xMO0x9y8q-0OYNjCYeVdKNThtsQtW9oTNIA&oe=681CEEF0&_nc_sid=0985b0"
"1288160840","avindawibowo","=""17959230431867615""","Mau nanya, kantor Tempo ada CCTVnya? Bisa dicek tuh siapa pelakunya, cek aja CCTVnya !!","3/24/2025, 8:46:00 AM","https://www.instagram.com/avindawibowo","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/482079580_1559841281522889_902536661994741463_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=1tkVZ-rULJsQ7kNvwH7jNdC&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFeN8rlIvstokPQ8YvopJPPG6HPL0j-7R_KJ6kxP7Kl8Q&oe=681CD0F1&_nc_sid=0985b0"
"3552390456","penguliner","=""17914880291983379""","Beraninya menggal tikus, berani ga menggal koruptor?","3/24/2025, 8:50:53 AM","https://www.instagram.com/penguliner","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/491443267_1535394777839068_6870208961762052672_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=VUvbr-EgvxoQ7kNvwFn5J_t&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFyQEEIgPtGSCYQkxyE5KfLw2vAUWpN5BQwkA02DPnEhA&oe=681CE362&_nc_sid=0985b0"
"11923879674","faniap01","=""18059178377015103""","Nah itu seharusnya para koruptor seperti itu","3/24/2025, 8:54:02 AM","https://www.instagram.com/faniap01","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/463734312_1245522519983262_8622066426132300387_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=wl8_olp7bv4Q7kNvwFCLKxc&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFy7Ixa_lMhv7VXZSN5bMQz_Yt6-I4f-V8RrFm0YP8hqQ&oe=681CE6EB&_nc_sid=0985b0"
"1696680950","syadesofyou","=""17961606650909876""","apa cuma gw doang disini?  yang gak percaya berita ginian saking banyak pengalihan issue . Logika aja sih kalo gini yg ketauan kinerjanya jelek kan kepolisian .","3/24/2025, 8:59:50 AM","https://www.instagram.com/syadesofyou","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/491422851_18507061612040951_4441329324234685556_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=tP545PAmk9cQ7kNvwFEu6aq&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHFdAGDGL_b8ZnYI2TRhVDkXBybj3g0ILSo7nr7MAOxdA&oe=681CCEA8&_nc_sid=0985b0"
"62251111323","brmzz.nomerch","=""17999865605780400""","Friendly fire bjir🗿","3/24/2025, 9:15:55 AM","https://www.instagram.com/brmzz.nomerch","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/485280494_1000295802060657_466809288676783728_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=-RkrhyR8jm8Q7kNvwGPxFWd&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfF923G-67Xl2OXFtEIRq1QtgtN_gXGNpcZzWayZnRm4Yg&oe=681CD32A&_nc_sid=0985b0"
"3547717307","andriana_marlina","=""17959658309872400""","Ibarat mata pencahariannya hilang..","3/24/2025, 9:17:27 AM","https://www.instagram.com/andriana_marlina","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/120368241_366608567710463_2953373905188423490_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=4pjBURveKqkQ7kNvwFuQPda&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEgWI5f2bB-pDQT_2LpS-jh6YUV6Q_rMHhXMJ9xqfZ48w&oe=681CF430&_nc_sid=0985b0"
"2216240737","_violalalaa","=""18107627398488456""","“pengiriman diurutkan berdasarkan shio ya, selanjutnya kepala naga”","3/24/2025, 9:19:29 AM","https://www.instagram.com/_violalalaa","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/434575481_2093661560999825_4149674469504427487_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=pwFcNLVFU94Q7kNvwGUllyc&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfE2iaPq43Jk-_dpGthrCpzuZ94icU9_yktfPbM9vbzjFg&oe=681CF58E&_nc_sid=0985b0"
"1484786613","pratyaqsa","=""17975868245826696""","Usut aja pasti ketawan kalau berani mah, ini gampang bgt ngetrackingnya harusnya","3/24/2025, 9:36:41 AM","https://www.instagram.com/pratyaqsa","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/376646917_1007487187261597_2291021281240010158_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=FJ9L5rvw3isQ7kNvwH_Hl5_&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGlhpxRajngbOD7UIkMrjUPKhPGXx_TlhCGo4uyw979dw&oe=681CE9F2&_nc_sid=0985b0"
"1951753719","chaiirinnn","=""18066078766756257""","@ahmadnurfauji.id FR","3/24/2025, 9:50:44 AM","https://www.instagram.com/chaiirinnn","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/471777693_1297677415018576_7684590305349027103_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=hGjGhz3bpVoQ7kNvwFwkgGa&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEt7p_nuhHn-qeM42Z34GZmt8TlsTt4qqjVEmsDv5byfQ&oe=681CCDE5&_nc_sid=0985b0"
"645038932","muelsimamora","=""18080729212646108""","@riomarshal07 bahayaaa","3/24/2025, 9:56:00 AM","https://www.instagram.com/muelsimamora","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/434987912_430845312799645_3268083013985396087_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=H8yubaRyuTwQ7kNvwE4PaGV&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHjmlAgpADn0k7y4O--H87abJEOYjEf2rZ1eQxmKlMAFw&oe=681CDE2B&_nc_sid=0985b0"
"2215671103","jefa_zakaria","=""18124952737424135""","gagal fokus sama bungkusnya kok bisa gambar mawar kek ngode nih ceritanya ?","3/24/2025, 10:01:42 AM","https://www.instagram.com/jefa_zakaria","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/12132693_904419629639123_488811381_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=40lyKny9Js8Q7kNvwHCk6s9&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEG6Kfx9-29KcVd3nVuooX-GOrUYlxkjzoNQ2DtmnGCCA&oe=681CD993&_nc_sid=0985b0"
"50799538522","sushieespam","=""18021340298485565""","biar kau","3/24/2025, 10:33:56 AM","https://www.instagram.com/sushieespam","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/491518320_1748263865720837_8725160873930051239_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=cIueUG41Q8wQ7kNvwFRcJWp&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFq1FBk-Ij6kHJx0Tay3SBUhTGb_tdepd11akOEXA2YMg&oe=681CE66E&_nc_sid=0985b0"
"1621905484","trya_kodok","=""18363676261123495""","Kirim temennya sendiri kah.?","3/24/2025, 10:40:38 AM","https://www.instagram.com/trya_kodok","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/53759618_422779368456675_6884697799414251520_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=4F9M5h2dIk4Q7kNvwEUfwii&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfH_Er_TVJkvCj1xaeteBWXBVmQSKTv0vjzqnrjVwgHBGg&oe=681CD515&_nc_sid=0985b0"
"3299194973","parodai","=""18073126609836142""","@tempodotco @prabowo save pers indonesia","3/24/2025, 10:44:27 AM","https://www.instagram.com/parodai","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/495658319_18398043175106974_547560257175669727_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=QNO-ZMugTawQ7kNvwEj-p8M&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEfMtwIv_UvkTCVIwe_3_SY71bwGhKLVWfTvXKIth-TMQ&oe=681CF3E0&_nc_sid=0985b0"
"16736496388","davinci.gab","=""18496762144044006""","#KamiBersamaTempo","3/24/2025, 11:43:41 AM","https://www.instagram.com/davinci.gab","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/87775567_706186373451916_322737865689661440_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=8zsJh3Oow1AQ7kNvwELdL1e&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHmZmjB8e7BYTIugzAlsKpX8rWNaNy4mvqWabMmMQ5kkQ&oe=681CD7AA&_nc_sid=0985b0"
"22324136011","rafasyatrnta_","=""18096280876531020""","semangat tempoo👊 tikus ngirim tikus anehh","3/24/2025, 11:47:39 AM","https://www.instagram.com/rafasyatrnta_","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/467429850_8905183772895692_8209529576787126233_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=NdRN4wswuU4Q7kNvwHCCsHE&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEdS9Up7tXQ2zUPRfpTxCTO1b7OzqtkLgHVTreUoWSrmw&oe=681CE0C3&_nc_sid=0985b0"
"54148941029","sallmaeee","=""18076961206705463""","nanti manusia yang dipenggal","3/24/2025, 11:49:15 AM","https://www.instagram.com/sallmaeee","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/491517726_17986451429805030_3296205806511021368_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=h3mSjh4PMAkQ7kNvwFEYULG&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfG0-2Mubex09FnYJbKMPw_5-2tbSiJC74-kxLjFuIx6OA&oe=681CF457&_nc_sid=0985b0"
"45068327272","bbyyguurll","=""18126244216420382""","@amaliadahl @dpr_ri pengiriman salah alamat ni , harus di returt","3/24/2025, 12:00:34 PM","https://www.instagram.com/bbyyguurll","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/471904123_1364433438265242_7542864637777721962_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=4mDGtVueeyUQ7kNvwFikS0r&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEevuftxnOBdVjoeYAqdW1qP-yoYvft_8xSwKxnCvfIZQ&oe=681CD3C5&_nc_sid=0985b0"
"1351991386","eka_savior","=""17944077368962693""","Coba cek apakah ada 6 anggota dewan yg kosong kursinya??","3/24/2025, 12:04:07 PM","https://www.instagram.com/eka_savior","https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHvAWK1WOgv-FsiJKgFMuPMRppgzvgEL17ZqEoDG7IgEdXixUWcIWK1VVrOilW02ok&_nc_ohc=Qsiv1ivZctsQ7kNvwG9xurv&_nc_gid=U8__8_WW1hjs0JDGW16zaw&edm=AFs-eF8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfGQ7gsF-B4nJndnJsHFU3StM2djVzD5pMjak_D-R4PHIQ&oe=681CC828&_nc_sid=72eed0"
"5995186729","veronikaitakarina","=""18043114022582920""","Asli ngakak..🤣","3/24/2025, 12:12:01 PM","https://www.instagram.com/veronikaitakarina","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/240466679_215947527141593_7911704790088847_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=FOyocqM-Ou0Q7kNvwHwfCug&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEx5Ydg7f2zXiPzd6VlubW5t5tSPyqpMwfQ6kHjvkqdaQ&oe=681CD888&_nc_sid=0985b0"
"1115002331","devano_depp","=""18075253984759442""","😡😡😡","3/24/2025, 12:16:49 PM","https://www.instagram.com/devano_depp","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/490809988_3691945197602746_517403655869059394_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=F5LmU75yM7wQ7kNvwGvPcLq&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHG-i4Bt4R_rHnecgNIIc8fydn_F5LRXv4c_2O8SvIYNA&oe=681CDF90&_nc_sid=0985b0"
