"User ID","Username","Comment ID","Comment","Comment Time","User Homepage","Avatar URL"
"4668994342","im.not.yess","=""18085824778531992""","ga kebayang semisal mereka tetep mau ngelanjutin uutni, semua pendapat yg kita rasa itu bener nyatanya tp mereka mengganggap berbahaya bakal gmn","3/24/2025, 12:12:40 AM","https://www.instagram.com/im.not.yess","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/413458747_890432699277464_2559770264932069126_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=2S7xsjdQ-AAQ7kNvwEK7mpf&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGIw76q_M67LroSfql44Hkh_2eNIwxvvidoSuNrQ9fzFg&oe=681CDA45&_nc_sid=0985b0"
"46327380337","bejoinaje","=""18085421662613904""","entah siapa idola mereka","3/24/2025, 12:14:02 AM","https://www.instagram.com/bejoinaje","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/306904938_411320461110216_323064334123184184_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=k_IGh9TQxZwQ7kNvwFD3GFO&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFEcvHHP2PONxESucNgpKJAN6tWmjhfj0s0yDLzJXNJSw&oe=681CDCBF&_nc_sid=0985b0"
"1545607612","odnarity.po","=""17926192974043186""","Ohh ‘tikus2 berdasi’ minta di penggal kek gitu kan maksudnya?","3/24/2025, 12:18:51 AM","https://www.instagram.com/odnarity.po","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/454359045_512157088157105_2367298126261234025_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=_UOcHGUGZ_YQ7kNvwHm4sKr&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEeDlO2Sp2sDBGGYp0LBFSBJ_gHYyG5MPIpdnGfWlf2KQ&oe=681CD61A&_nc_sid=0985b0"
"2260257164","pesenincatring","=""18062078288066785""","Pemerintah mau jawab apa lagi???di masak lagi???","3/24/2025, 12:27:23 AM","https://www.instagram.com/pesenincatring","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/39809635_222898298577277_8935245856609665024_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=W_2l0zHgaFYQ7kNvwGIe3I2&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHb1dq9iKK8KLA4iqngWFryR_kF0EdscT3DrrOj-5cREw&oe=681CD8F2&_nc_sid=0985b0"
"61519184568","ademey4","=""17935696748888620""","Gedung DPR gak sih?","3/24/2025, 12:27:47 AM","https://www.instagram.com/ademey4","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/494941627_17928906123048569_5340961435193327085_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=PGhqo_9g-csQ7kNvwG_VILW&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHn73DBrB6h_44jlCVzPnU71t-ogpLVObO6LiudfI190A&oe=681CCFDF&_nc_sid=0985b0"
"55623392188","whoishappii","=""18036312275626901""","negara bluun ckckc  pantes ga maju’","3/24/2025, 12:30:52 AM","https://www.instagram.com/whoishappii","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/495212896_17973154205848189_2608482938163395692_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=rwG3hvJzGo8Q7kNvwEdq5Z3&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfH_Reypl9cqpOYfVtyUICdkCNeDd9tuMy4ZbvCl8xz7RA&oe=681CCF90&_nc_sid=0985b0"
"49697459170","naylikkie","=""18038897372222055""","NGAKAKKK TIKUS NGIRIM TIKUS, STUPIDDDD","3/24/2025, 12:36:38 AM","https://www.instagram.com/naylikkie","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/495154125_18025925768659171_1712835264206763091_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=d9mP_ruWPv8Q7kNvwEV0wj4&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGifH7CCB9r1aZMhA6B35ZXAIfuDQiuh_qOeVRJWK8veA&oe=681CEC75&_nc_sid=0985b0"
"2072769607","annaassky","=""18029887286645552""","Plot twistnya ternyata yg ngirim tempo sendiri biar berita kekacauan makin memanas, rakyat semakin geram, terus demo semakin masif wkwkwk. Habis itu tempo datang dengan berita heroiknya wkwkwkwk. Wkwkwk.","3/24/2025, 12:59:05 AM","https://www.instagram.com/annaassky","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/490735160_4068485860086999_8869302343082666970_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=y7PcY-zRyesQ7kNvwF0rl2F&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGF1FBptFmxPrb9glfVSdaVrFeJTSTN320qRUI2PXVtTw&oe=681CC93A&_nc_sid=0985b0"
"6769656499","zuchry_","=""18275874961252490""","ini tuh ga tahu siapa yg ngirim? ga ada cctv or smth gtu?","3/24/2025, 1:19:51 AM","https://www.instagram.com/zuchry_","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/494918708_18312002425224500_9187278956680321710_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=1DkoaHZ49RgQ7kNvwHGiHc2&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHVRgkSzsvzCNVk-ygc4yzUYaNOMj1Oyxa3Yh9Gdj4IEg&oe=681CE3A2&_nc_sid=0985b0"
"4795265903","scinkare","=""18038795936624241""","@muhammad_hadziiq 😂","3/24/2025, 1:34:18 AM","https://www.instagram.com/scinkare","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/17125790_613921298800444_4886883165995532288_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=bb2F7pu_yu0Q7kNvwFTGIq9&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEPEYmuq8jpLOnyiVkCO1SBwNtaGoLdgQvs5YL97z3NcQ&oe=681CCFD4&_nc_sid=0985b0"
"1472927596","nanok_ap","=""18323383111167614""","Ancaman ....Mereke pikir Tempoe takut😂😂 maju terus jangan pernah kalah sama keadaan ... khususnya untuk Indonesi....lebih khusus lagi utk pejabat yg semene mena 👏👏👏🔥🔥","3/24/2025, 1:35:22 AM","https://www.instagram.com/nanok_ap","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/164197138_772306817039251_8782360991727189067_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=Y54SylLPOgoQ7kNvwE07odp&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFIQ3hUNjK1xNmhsmCpO6vqVjyGRGtXnYc7OdQbUTr2Yw&oe=681CD87A&_nc_sid=0985b0"
"2287997002","rakaaufar_","=""18057137747474215""","@neriandraarskt 🔥","3/24/2025, 1:42:55 AM","https://www.instagram.com/rakaaufar_","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/490094024_24164742046484364_2376648084101087176_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=S_y32Zgtk6QQ7kNvwFdbMPY&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGv7p__mxe4kmDg5KU6ly2vNekHKOVf5C0F5mC6EYRlNQ&oe=681CE482&_nc_sid=0985b0"
"1671706826","abasnurrahman","=""18049434617519729""","Parah sih klo ga di usut","3/24/2025, 2:04:42 AM","https://www.instagram.com/abasnurrahman","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/375471714_273313375500870_3357470594426033960_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=yjdVVMQ_ZB4Q7kNvwEbga_b&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHlwfOX4qorAm-oDVmOaQDki6DBajAHO6FsNZ62eS41-Q&oe=681CF2F4&_nc_sid=0985b0"
"60890185718","mranha161","=""18044533433606589""","Ku lekeun neangan berit, di penggal, terus d kirim.. Euh biaya dei eta th da moal cukup sarebu","3/24/2025, 2:26:27 AM","https://www.instagram.com/mranha161","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/362872166_854716939410386_3841780299730674141_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=o05V-2m0lCUQ7kNvwFT7Fh1&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfH6jlpjRYPUXlVhbXRdUdm-CGaNi_Ez_NnbQoIqV-Oejg&oe=681CCA8E&_nc_sid=0985b0"
"1702760849","tris_meiwida","=""17948201639956125""","Tinggal pasang cctv aja area depan kantor segala penjuru ketahuan nanti yg ngirim siapa admin","3/24/2025, 3:18:37 AM","https://www.instagram.com/tris_meiwida","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/471822686_2452523678420003_8129575712781338917_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=BXCXpA2yk8AQ7kNvwFAAu8Z&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEmhEWy4h2_1satcF--U1hDFuK5dclvU2tZXJK3P_L67Q&oe=681CFA4A&_nc_sid=0985b0"
"28653472943","ummualfuqair","=""17934467081891977""","#kamibersamatempo","3/24/2025, 4:04:02 AM","https://www.instagram.com/ummualfuqair","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/404615761_880106240033345_6006792208472783338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=vGQJS4Z0tAQQ7kNvwFQwWDJ&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGScAbK6TBK5xlFxhkWA09nbVWOw0AHjUk-Da9Fy33dkQ&oe=681CCD02&_nc_sid=0985b0"
"1410287630","resyaarva","=""18050288261031724""","Jangan takut, jangan layu👐🏻 #KamiBersamaTempo","3/24/2025, 4:04:23 AM","https://www.instagram.com/resyaarva","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/487727419_644878131833431_4997528059572001727_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=LIO097pGC5kQ7kNvwFqMpIE&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGCP1KCPYufdi-yLu_KECzJ5wfVOcwJRqKK68pZNSFeAg&oe=681CDF52&_nc_sid=0985b0"
"2131085801","widialestari1999","=""17900198103055238""","@pasti_lulus gas kang","3/24/2025, 4:14:04 AM","https://www.instagram.com/widialestari1999","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/52361024_346612245948438_614304933214158848_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=TxDsnbpJVTgQ7kNvwGLvML3&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGnhgJcAbC-88MW9IlYTf0abe_r_IBnJ8Z5rQGtT5egKg&oe=681CE606&_nc_sid=0985b0"
"1939288171","rngmhsasandiyudha","=""18041239115411496""","Jangan pernah gentar melawan mereka, teruslag ungkap tabir kebenaran selalu 🔥🔥🔥","3/24/2025, 4:17:16 AM","https://www.instagram.com/rngmhsasandiyudha","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/465608028_536262842595582_5906825034982548999_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=06BK5wu3J-UQ7kNvwHwDsM1&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFicRbJUJlFQTeigA77BpOsSCuRFDKhTQmb02SHT2BCPQ&oe=681CF687&_nc_sid=0985b0"
"589525379","rczaa","=""17890271160210020""","ngeri heh ..","3/24/2025, 4:18:00 AM","https://www.instagram.com/rczaa","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/470893926_4001494940119741_528480063441270419_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=srXIINxbxvUQ7kNvwHkRUeC&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHOA0rEElv4h6rOPtY5xIyrK1-mLIVY4FVU_fXfMIN2-g&oe=681CC576&_nc_sid=0985b0"
"54785475063","oktavi790","=""17904219513132277""","Pasti yang ngirim anaknya tikus","3/24/2025, 4:26:46 AM","https://www.instagram.com/oktavi790","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/466344827_8978180248900077_8209831911793181186_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=WsJYhvkz6nQQ7kNvwFSYpkC&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEhLjhKM_fhELqhY9lZ1VlipI3SimyWPAF1FCVeOcvxJg&oe=681CF71E&_nc_sid=0985b0"
"60196203200","whosthisyya","=""18063450502796476""","@qonita.s10 I cant 🤣🤣","3/24/2025, 4:36:11 AM","https://www.instagram.com/whosthisyya","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=At99i7tXFPQQ7kNvwHO8XBt&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfFYJ-Nr3zrIlwYThHFbXJtMRdVfsZdjSEQyjJR0Od3MnQ&oe=681CF48F&_nc_sid=0985b0"
"51431353880","rarainaraailani","=""17874705669295334""","Hanya pengecut yg mngirim seperti itu, maju trus masykat sllu ada buat tempo 😍😍","3/24/2025, 4:45:55 AM","https://www.instagram.com/rarainaraailani","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/349035394_269631832294898_4491343454656929996_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=H9fju0rwK1UQ7kNvwGHvsCE&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEC8AKhTBOHTp-OU4RbZ-PucZqxZcUbdnVOdeTCsIjMJA&oe=681CEE7B&_nc_sid=0985b0"
"269837002","jasminekoto","=""18041347799422390""","@saraahlatifah kita tunggu kiriman berikut nya sist","3/24/2025, 4:47:08 AM","https://www.instagram.com/jasminekoto","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/321153711_698415945065234_6830948582213650255_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=GMZeLIMpnTgQ7kNvwHulfuD&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFFFPZ0J8XYvoQqGvV_F3E-mOyK4tnEDI3bUOrpm3O3kw&oe=681CF930&_nc_sid=0985b0"
"4570588010","anisakkusuma","=""18111872215462007""","@muhammad_hadziiq waaahhh jangan jangan habis ini naga yg itu kena. Duh ngeri🔥","3/24/2025, 4:48:09 AM","https://www.instagram.com/anisakkusuma","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/301102598_335692935369120_3188421617911706267_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=Nkcd35EgEE0Q7kNvwGPOq5I&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFNNZOby5UX1UOt6WK6j1UowmagizsTvItZHo-GKT0FmA&oe=681CF6FE&_nc_sid=0985b0"
"49096960508","eendlessloop","=""17845735278442215""","penasaran next nya","3/24/2025, 4:56:09 AM","https://www.instagram.com/eendlessloop","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/488484592_1121709616373342_301727937968193630_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=LX7apY_23eoQ7kNvwG6L-F2&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHrXsrIcW1G6izBxmEDlAaWqykoEMq5h3y-0TuPt2RPFw&oe=681CEE6F&_nc_sid=0985b0"
"1131824972","pasti_lulus","=""18077160763690920""","@widialestari1999 eh ada widia juga 😅 bentar lagi pada kumpul ni temen ig di sini. 😂","3/24/2025, 4:56:10 AM","https://www.instagram.com/pasti_lulus","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/66661295_1491858317621290_7771252935631044608_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=a0Gq9VyP_IgQ7kNvwFCXo0M&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfF-Ooq29SDpSpAzLee7fVzwM8PuLVMSXwXxCVc7WI_XXg&oe=681CEC85&_nc_sid=0985b0"
"311941676","igamagfirah","=""17903090178111182""","@igamassardi 🔥🔥🔥","3/24/2025, 4:56:42 AM","https://www.instagram.com/igamagfirah","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/491517209_1395209191476191_3101168006581539222_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=dnpolBePB-gQ7kNvwHF6AJ_&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEVRPguSMYXr3dDn_flYubOEajPnvbjkl0lVHggVpQRdg&oe=681CE81B&_nc_sid=0985b0"
"4690803032","yunus_irama","=""17863679535284509""","Yg mereka kirimkan adalah boomerang🔥🔥🔥🔥🔥","3/24/2025, 5:01:10 AM","https://www.instagram.com/yunus_irama","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/495725288_18355252102155033_6938880564472561007_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=nUoJtnQkzdYQ7kNvwHmHlVY&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfF_kCNoG0IGvrG5rWq6V-Zjd5c1w3ysYEJvtAoOFi_zWA&oe=681CD18F&_nc_sid=0985b0"